node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_SAS,coal_ppl_cfNH3,2060,2080,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2060,2090,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2070,2070,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2070,2080,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2070,2090,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2080,2080,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2080,2090,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2080,2100,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2090,2090,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2090,2100,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2090,2110,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2100,2100,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2100,2110,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2110,2110,M2,R12_SAS,NH3,secondary_material,year,year,0.25,Mt
R12_SAS,coal_ppl_cfNH3,2025,2025,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1995,1995,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1995,2000,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1995,2005,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1995,2010,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1995,2015,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1995,2020,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1995,2025,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1995,2030,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1990,1990,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1990,1995,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1990,2000,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1990,2005,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1990,2010,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1990,2015,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1990,2020,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1990,2025,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,1985,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,1990,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,1995,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,2000,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,2005,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,2010,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,2015,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,2020,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,1985,2025,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2005,2005,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2005,2010,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2005,2015,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2005,2020,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2005,2025,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2005,2030,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2005,2035,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2000,2000,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2000,2005,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2000,2010,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2000,2015,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2000,2020,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2000,2025,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_SAS,coal_ppl_cfNH3,2000,2030,M2,R12_SAS,NH3,secondary_material,year,year,0.263157894736842,Mt
R12_WEU,coal_ppl_cfNH3,2025,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2025,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2025,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2025,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2025,2050,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2030,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2030,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2030,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2030,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2030,2050,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2030,2055,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2035,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2035,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2035,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2035,2050,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2035,2055,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2035,2060,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2010,2050,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2005,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,2005,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2005,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2005,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2005,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2005,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2005,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2005,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2005,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2000,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,2000,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,2000,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2000,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2000,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2000,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2000,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2000,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2000,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2000,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1995,1995,M2,R12_WEU,NH3,secondary_material,year,year,0.27027027027027,Mt
R12_WEU,coal_ppl_cfNH3,1995,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,1995,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,1995,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1995,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1995,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1995,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1995,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1995,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1995,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1990,1990,M2,R12_WEU,NH3,secondary_material,year,year,0.271739130434782,Mt
R12_WEU,coal_ppl_cfNH3,1990,1995,M2,R12_WEU,NH3,secondary_material,year,year,0.27027027027027,Mt
R12_WEU,coal_ppl_cfNH3,1990,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,1990,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,1990,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1990,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1990,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1990,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1990,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1990,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1990,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1985,1985,M2,R12_WEU,NH3,secondary_material,year,year,0.273207990599294,Mt
R12_WEU,coal_ppl_cfNH3,1985,1990,M2,R12_WEU,NH3,secondary_material,year,year,0.271739130434782,Mt
R12_WEU,coal_ppl_cfNH3,1985,1995,M2,R12_WEU,NH3,secondary_material,year,year,0.27027027027027,Mt
R12_WEU,coal_ppl_cfNH3,1985,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,1985,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,1985,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1985,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1985,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1985,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1985,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1985,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1980,1980,M2,R12_WEU,NH3,secondary_material,year,year,0.27467685076380705,Mt
R12_WEU,coal_ppl_cfNH3,1980,1985,M2,R12_WEU,NH3,secondary_material,year,year,0.273207990599294,Mt
R12_WEU,coal_ppl_cfNH3,1980,1990,M2,R12_WEU,NH3,secondary_material,year,year,0.271739130434782,Mt
R12_WEU,coal_ppl_cfNH3,1980,1995,M2,R12_WEU,NH3,secondary_material,year,year,0.27027027027027,Mt
R12_WEU,coal_ppl_cfNH3,1980,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,1980,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,1980,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1980,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1980,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1980,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1980,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1980,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1975,1975,M2,R12_WEU,NH3,secondary_material,year,year,0.276145710928319,Mt
R12_WEU,coal_ppl_cfNH3,1975,1980,M2,R12_WEU,NH3,secondary_material,year,year,0.27467685076380705,Mt
R12_WEU,coal_ppl_cfNH3,1975,1985,M2,R12_WEU,NH3,secondary_material,year,year,0.273207990599294,Mt
R12_WEU,coal_ppl_cfNH3,1975,1990,M2,R12_WEU,NH3,secondary_material,year,year,0.271739130434782,Mt
R12_WEU,coal_ppl_cfNH3,1975,1995,M2,R12_WEU,NH3,secondary_material,year,year,0.27027027027027,Mt
R12_WEU,coal_ppl_cfNH3,1975,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,1975,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,1975,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1975,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1975,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1975,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1975,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1970,1970,M2,R12_WEU,NH3,secondary_material,year,year,0.277614571092832,Mt
R12_WEU,coal_ppl_cfNH3,1970,1975,M2,R12_WEU,NH3,secondary_material,year,year,0.276145710928319,Mt
R12_WEU,coal_ppl_cfNH3,1970,1980,M2,R12_WEU,NH3,secondary_material,year,year,0.27467685076380705,Mt
R12_WEU,coal_ppl_cfNH3,1970,1985,M2,R12_WEU,NH3,secondary_material,year,year,0.273207990599294,Mt
R12_WEU,coal_ppl_cfNH3,1970,1990,M2,R12_WEU,NH3,secondary_material,year,year,0.271739130434782,Mt
R12_WEU,coal_ppl_cfNH3,1970,1995,M2,R12_WEU,NH3,secondary_material,year,year,0.27027027027027,Mt
R12_WEU,coal_ppl_cfNH3,1970,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,1970,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,1970,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1970,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1970,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1970,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1970,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1965,1965,M2,R12_WEU,NH3,secondary_material,year,year,0.279083431257344,Mt
R12_WEU,coal_ppl_cfNH3,1965,1970,M2,R12_WEU,NH3,secondary_material,year,year,0.277614571092832,Mt
R12_WEU,coal_ppl_cfNH3,1965,1975,M2,R12_WEU,NH3,secondary_material,year,year,0.276145710928319,Mt
R12_WEU,coal_ppl_cfNH3,1965,1980,M2,R12_WEU,NH3,secondary_material,year,year,0.27467685076380705,Mt
R12_WEU,coal_ppl_cfNH3,1965,1985,M2,R12_WEU,NH3,secondary_material,year,year,0.273207990599294,Mt
R12_WEU,coal_ppl_cfNH3,1965,1990,M2,R12_WEU,NH3,secondary_material,year,year,0.271739130434782,Mt
R12_WEU,coal_ppl_cfNH3,1965,1995,M2,R12_WEU,NH3,secondary_material,year,year,0.27027027027027,Mt
R12_WEU,coal_ppl_cfNH3,1965,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,1965,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,1965,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1965,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1965,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1965,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1960,1960,M2,R12_WEU,NH3,secondary_material,year,year,0.280552291421856,Mt
R12_WEU,coal_ppl_cfNH3,1960,1965,M2,R12_WEU,NH3,secondary_material,year,year,0.279083431257344,Mt
R12_WEU,coal_ppl_cfNH3,1960,1970,M2,R12_WEU,NH3,secondary_material,year,year,0.277614571092832,Mt
R12_WEU,coal_ppl_cfNH3,1960,1975,M2,R12_WEU,NH3,secondary_material,year,year,0.276145710928319,Mt
R12_WEU,coal_ppl_cfNH3,1960,1980,M2,R12_WEU,NH3,secondary_material,year,year,0.27467685076380705,Mt
R12_WEU,coal_ppl_cfNH3,1960,1985,M2,R12_WEU,NH3,secondary_material,year,year,0.273207990599294,Mt
R12_WEU,coal_ppl_cfNH3,1960,1990,M2,R12_WEU,NH3,secondary_material,year,year,0.271739130434782,Mt
R12_WEU,coal_ppl_cfNH3,1960,1995,M2,R12_WEU,NH3,secondary_material,year,year,0.27027027027027,Mt
R12_WEU,coal_ppl_cfNH3,1960,2000,M2,R12_WEU,NH3,secondary_material,year,year,0.259067357512953,Mt
R12_WEU,coal_ppl_cfNH3,1960,2005,M2,R12_WEU,NH3,secondary_material,year,year,0.248138957816377,Mt
R12_WEU,coal_ppl_cfNH3,1960,2010,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1960,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1960,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,1960,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2040,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2040,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2040,2050,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2040,2055,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2040,2060,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2040,2070,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2025,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2020,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2020,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2020,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2020,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2020,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2020,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2020,2050,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2015,2015,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2015,2020,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2015,2025,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2015,2030,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2015,2035,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2015,2040,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2015,2045,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_WEU,coal_ppl_cfNH3,2015,2050,M2,R12_WEU,NH3,secondary_material,year,year,0.25,Mt
R12_AFR,coal_ppl_u,2020,2020,M2,R12_AFR,coal,secondary,year,year,2.63157894736842,GWa
R12_AFR,coal_ppl_u,2020,2025,M2,R12_AFR,coal,secondary,year,year,2.63157894736842,GWa
R12_AFR,coal_ppl_u,2020,2030,M2,R12_AFR,coal,secondary,year,year,2.63157894736842,GWa
R12_AFR,coal_ppl_u,2020,2035,M2,R12_AFR,coal,secondary,year,year,2.63157894736842,GWa
R12_AFR,coal_ppl_u,2020,2040,M2,R12_AFR,coal,secondary,year,year,2.63157894736842,GWa
R12_AFR,coal_ppl_u,2020,2045,M2,R12_AFR,coal,secondary,year,year,2.63157894736842,GWa
R12_LAM,coal_ppl_u,2020,2020,M2,R12_LAM,coal,secondary,year,year,2.7027027027027,GWa
R12_LAM,coal_ppl_u,2020,2025,M2,R12_LAM,coal,secondary,year,year,2.7027027027027,GWa
R12_LAM,coal_ppl_u,2020,2030,M2,R12_LAM,coal,secondary,year,year,2.63157894736842,GWa
R12_LAM,coal_ppl_u,2020,2035,M2,R12_LAM,coal,secondary,year,year,2.63157894736842,GWa
R12_LAM,coal_ppl_u,2020,2040,M2,R12_LAM,coal,secondary,year,year,2.63157894736842,GWa
R12_LAM,coal_ppl_u,2020,2045,M2,R12_LAM,coal,secondary,year,year,2.63157894736842,GWa
R12_MEA,coal_ppl_u,2020,2020,M2,R12_MEA,coal,secondary,year,year,2.51889168765743,GWa
R12_MEA,coal_ppl_u,2020,2025,M2,R12_MEA,coal,secondary,year,year,2.51889168765743,GWa
R12_MEA,coal_ppl_u,2020,2030,M2,R12_MEA,coal,secondary,year,year,2.51889168765743,GWa
R12_MEA,coal_ppl_u,2020,2035,M2,R12_MEA,coal,secondary,year,year,2.51889168765743,GWa
R12_MEA,coal_ppl_u,2020,2040,M2,R12_MEA,coal,secondary,year,year,2.51889168765743,GWa
