node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_CHN,coal_ppl_cfNH3,1985,1990,M2,R12_CHN,biomass,secondary,year,year,-0.044736842,GWa
R12_CHN,coal_ppl_cfNH3,1985,1995,M2,R12_CHN,biomass,secondary,year,year,-0.051515152,GWa
R12_CHN,coal_ppl_cfNH3,1985,2000,M2,R12_CHN,biomass,secondary,year,year,-0.051515152,GWa
R12_CHN,coal_ppl_cfNH3,1985,2005,M2,R12_CHN,biomass,secondary,year,year,-0.052147239,GWa
R12_CHN,coal_ppl_cfNH3,1985,2010,M2,R12_CHN,biomass,secondary,year,year,-0.052959502,GWa
R12_CHN,coal_ppl_cfNH3,1985,2015,M2,R12_CHN,biomass,secondary,year,year,-0.05,GWa
R12_CHN,coal_ppl_cfNH3,1985,2020,M2,R12_CHN,biomass,secondary,year,year,-0.05,GWa
R12_CHN,coal_ppl_cfNH3,1985,2025,M2,R12_CHN,biomass,secondary,year,year,-0.047222222,GWa
R12_CHN,coal_ppl_cfNH3,1980,1980,M2,R12_CHN,biomass,secondary,year,year,-0.047222222,GWa
R12_CHN,coal_ppl_cfNH3,1980,1985,M2,R12_CHN,biomass,secondary,year,year,-0.044736842,GWa
R12_CHN,coal_ppl_cfNH3,1980,1990,M2,R12_CHN,biomass,secondary,year,year,-0.044736842,GWa
R12_CHN,coal_ppl_cfNH3,1980,1995,M2,R12_CHN,biomass,secondary,year,year,-0.044736842,GWa
R12_CHN,coal_ppl_cfNH3,1980,2000,M2,R12_CHN,biomass,secondary,year,year,-0.051515152,GWa
R12_CHN,coal_ppl_cfNH3,1980,2005,M2,R12_CHN,biomass,secondary,year,year,-0.051515152,GWa
R12_CHN,coal_ppl_cfNH3,1980,2010,M2,R12_CHN,biomass,secondary,year,year,-0.051515152,GWa
R12_CHN,coal_ppl_cfNH3,1980,2015,M2,R12_CHN,biomass,secondary,year,year,-0.052147239,GWa
R12_CHN,coal_ppl_cfNH3,1980,2020,M2,R12_CHN,biomass,secondary,year,year,-0.052959502,GWa
R12_CHN,coal_ppl_cfNH3,1980,2025,M2,R12_CHN,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2005,2005,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2005,2010,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2005,2015,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2005,2020,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2005,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2005,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2010,2010,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2010,2015,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2010,2020,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2010,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.052147239,GWa
R12_RCPA,coal_ppl_cfNH3,2010,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.052959502,GWa
R12_RCPA,coal_ppl_cfNH3,2010,2035,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2015,2015,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2015,2020,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2015,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2015,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2015,2035,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2015,2040,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2020,2020,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2020,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2020,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2020,2035,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2020,2040,M2,R12_RCPA,biomass,secondary,year,year,-0.052147239,GWa
R12_RCPA,coal_ppl_cfNH3,2020,2045,M2,R12_RCPA,biomass,secondary,year,year,-0.052959502,GWa
R12_RCPA,coal_ppl_cfNH3,2025,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2025,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2025,2035,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2025,2040,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2025,2045,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2025,2050,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2030,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2030,2035,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2030,2040,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2030,2045,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2030,2050,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2030,2055,M2,R12_RCPA,biomass,secondary,year,year,-0.052147239,GWa
R12_RCPA,coal_ppl_cfNH3,2035,2035,M2,R12_RCPA,biomass,secondary,year,year,-0.052959502,GWa
R12_RCPA,coal_ppl_cfNH3,2035,2040,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2035,2045,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2035,2050,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2035,2055,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2035,2060,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2040,2040,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2040,2045,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2040,2050,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2040,2055,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2040,2060,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2040,2070,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2045,2045,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2045,2050,M2,R12_RCPA,biomass,secondary,year,year,-0.052147239,GWa
R12_RCPA,coal_ppl_cfNH3,2045,2055,M2,R12_RCPA,biomass,secondary,year,year,-0.052959502,GWa
R12_RCPA,coal_ppl_cfNH3,2045,2060,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2045,2070,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2050,2050,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2050,2055,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2050,2060,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2050,2070,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2050,2080,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2055,2055,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2055,2060,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2055,2070,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2055,2080,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2060,2060,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,2060,2070,M2,R12_RCPA,biomass,secondary,year,year,-0.052147239,GWa
R12_RCPA,coal_ppl_cfNH3,2060,2080,M2,R12_RCPA,biomass,secondary,year,year,-0.052959502,GWa
R12_RCPA,coal_ppl_cfNH3,2060,2090,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2070,2070,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,2070,2080,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2070,2090,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,2080,2080,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2080,2090,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2080,2100,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2090,2090,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2090,2100,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2090,2110,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2100,2100,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2100,2110,M2,R12_RCPA,biomass,secondary,year,year,-0.048571429,GWa
R12_RCPA,coal_ppl_cfNH3,2110,2110,M2,R12_RCPA,biomass,secondary,year,year,-0.045945946,GWa
R12_RCPA,coal_ppl_cfNH3,2000,2000,M2,R12_RCPA,biomass,secondary,year,year,-0.045945946,GWa
R12_RCPA,coal_ppl_cfNH3,2000,2005,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2000,2010,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2000,2015,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2000,2020,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,2000,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.042821159,GWa
R12_RCPA,coal_ppl_cfNH3,2000,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.042821159,GWa
R12_RCPA,coal_ppl_cfNH3,2000,2035,M2,R12_RCPA,biomass,secondary,year,year,-0.042821159,GWa
R12_RCPA,coal_ppl_cfNH3,1995,1995,M2,R12_RCPA,biomass,secondary,year,year,-0.042821159,GWa
R12_RCPA,coal_ppl_cfNH3,1995,2000,M2,R12_RCPA,biomass,secondary,year,year,-0.042821159,GWa
R12_RCPA,coal_ppl_cfNH3,1995,2005,M2,R12_RCPA,biomass,secondary,year,year,-0.042821159,GWa
R12_RCPA,coal_ppl_cfNH3,1995,2010,M2,R12_RCPA,biomass,secondary,year,year,-0.042821159,GWa
R12_RCPA,coal_ppl_cfNH3,1995,2015,M2,R12_RCPA,biomass,secondary,year,year,-0.064150943,GWa
R12_RCPA,coal_ppl_cfNH3,1995,2020,M2,R12_RCPA,biomass,secondary,year,year,-0.05862069,GWa
R12_RCPA,coal_ppl_cfNH3,1995,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.05862069,GWa
R12_RCPA,coal_ppl_cfNH3,1995,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.05483871,GWa
R12_RCPA,coal_ppl_cfNH3,1990,1990,M2,R12_RCPA,biomass,secondary,year,year,-0.05483871,GWa
R12_RCPA,coal_ppl_cfNH3,1990,1995,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,1990,2000,M2,R12_RCPA,biomass,secondary,year,year,-0.051515152,GWa
R12_RCPA,coal_ppl_cfNH3,1990,2005,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,1990,2010,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1990,2015,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1990,2020,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1990,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1990,2030,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1985,1985,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1985,1990,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,1985,1995,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,1985,2000,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,1985,2005,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1985,2010,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1985,2015,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1985,2020,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1985,2025,M2,R12_RCPA,biomass,secondary,year,year,-0.05,GWa
R12_RCPA,coal_ppl_cfNH3,1980,1980,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,1980,1985,M2,R12_RCPA,biomass,secondary,year,year,-0.047222222,GWa
R12_RCPA,coal_ppl_cfNH3,1980,1990,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1980,1995,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1980,2000,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1980,2005,M2,R12_RCPA,biomass,secondary,year,year,-0.044736842,GWa
R12_RCPA,coal_ppl_cfNH3,1980,2010,M2,R12_RCPA,biomass,secondary,year,year,0.294117647,GWa
R12_RCPA,coal_ppl_cfNH3,1980,2015,M2,R12_RCPA,biomass,secondary,year,year,0.289104278,GWa
R12_RCPA,coal_ppl_cfNH3,1980,2020,M2,R12_RCPA,biomass,secondary,year,year,0.284090909,GWa
R12_RCPA,coal_ppl_cfNH3,1980,2025,M2,R12_RCPA,biomass,secondary,year,year,0.276454057,GWa
R12_EEU,coal_ppl_cfNH3,2020,2020,M2,R12_EEU,biomass,secondary,year,year,0.27173913,GWa
R12_EEU,coal_ppl_cfNH3,2020,2025,M2,R12_EEU,biomass,secondary,year,year,0.266999909,GWa
R12_EEU,coal_ppl_cfNH3,2020,2030,M2,R12_EEU,biomass,secondary,year,year,0.262260687,GWa
R12_EEU,coal_ppl_cfNH3,2020,2035,M2,R12_EEU,biomass,secondary,year,year,0.257808834,GWa
R12_EEU,coal_ppl_cfNH3,2020,2040,M2,R12_EEU,biomass,secondary,year,year,0.25335698,GWa
R12_EEU,coal_ppl_cfNH3,2020,2045,M2,R12_EEU,biomass,secondary,year,year,0.25167849,GWa
R12_EEU,coal_ppl_cfNH3,2020,2050,M2,R12_EEU,biomass,secondary,year,year,0.25,GWa
R12_EEU,coal_ppl_cfNH3,2015,2015,M2,R12_EEU,biomass,secondary,year,year,0.274758454,GWa
R12_EEU,coal_ppl_cfNH3,2015,2020,M2,R12_EEU,biomass,secondary,year,year,0.27173913,GWa
R12_EEU,coal_ppl_cfNH3,2015,2025,M2,R12_EEU,biomass,secondary,year,year,0.266999909,GWa
R12_EEU,coal_ppl_cfNH3,2015,2030,M2,R12_EEU,biomass,secondary,year,year,0.262260687,GWa
R12_EEU,coal_ppl_cfNH3,2015,2035,M2,R12_EEU,biomass,secondary,year,year,0.257808834,GWa
R12_EEU,coal_ppl_cfNH3,2015,2040,M2,R12_EEU,biomass,secondary,year,year,0.25335698,GWa
R12_EEU,coal_ppl_cfNH3,2015,2045,M2,R12_EEU,biomass,secondary,year,year,0.25167849,GWa
R12_EEU,coal_ppl_cfNH3,2015,2050,M2,R12_EEU,biomass,secondary,year,year,0.25,GWa
R12_LAM,coal_ppl_cfNH3,2020,2020,M2,R12_LAM,biomass,secondary,year,year,0.277777778,GWa
R12_LAM,coal_ppl_cfNH3,2020,2025,M2,R12_LAM,biomass,secondary,year,year,0.271620506,GWa
R12_LAM,coal_ppl_cfNH3,2020,2030,M2,R12_LAM,biomass,secondary,year,year,0.265463233,GWa
R12_LAM,coal_ppl_cfNH3,2020,2035,M2,R12_LAM,biomass,secondary,year,year,0.259861034,GWa
R12_LAM,coal_ppl_cfNH3,2020,2040,M2,R12_LAM,biomass,secondary,year,year,0.254258835,GWa
R12_LAM,coal_ppl_cfNH3,2020,2045,M2,R12_LAM,biomass,secondary,year,year,0.252129418,GWa
R12_LAM,coal_ppl_cfNH3,2020,2050,M2,R12_LAM,biomass,secondary,year,year,0.25,GWa
R12_LAM,coal_ppl_cfNH3,2015,2015,M2,R12_LAM,biomass,secondary,year,year,0.281746032,GWa
R12_LAM,coal_ppl_cfNH3,2015,2020,M2,R12_LAM,biomass,secondary,year,year,0.277777778,GWa
R12_LAM,coal_ppl_cfNH3,2015,2025,M2,R12_LAM,biomass,secondary,year,year,0.271620506,GWa
R12_LAM,coal_ppl_cfNH3,2015,2030,M2,R12_LAM,biomass,secondary,year,year,0.265463233,GWa
R12_LAM,coal_ppl_cfNH3,2015,2035,M2,R12_LAM,biomass,secondary,year,year,0.259861034,GWa
R12_LAM,coal_ppl_cfNH3,2015,2040,M2,R12_LAM,biomass,secondary,year,year,0.254258835,GWa
R12_LAM,coal_ppl_cfNH3,2015,2045,M2,R12_LAM,biomass,secondary,year,year,0.252129418,GWa
R12_LAM,coal_ppl_cfNH3,2015,2050,M2,R12_LAM,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,2000,2000,M2,R12_MEA,biomass,secondary,year,year,0.252525253,GWa
R12_MEA,coal_ppl_cfNH3,2000,2005,M2,R12_MEA,biomass,secondary,year,year,0.251889169,GWa
R12_MEA,coal_ppl_cfNH3,2000,2010,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,2000,2015,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,2000,2020,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,2000,2025,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,2000,2030,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,1995,1995,M2,R12_MEA,biomass,secondary,year,year,0.263157895,GWa
R12_MEA,coal_ppl_cfNH3,1995,2000,M2,R12_MEA,biomass,secondary,year,year,0.252525253,GWa
R12_MEA,coal_ppl_cfNH3,1995,2005,M2,R12_MEA,biomass,secondary,year,year,0.251889169,GWa
R12_MEA,coal_ppl_cfNH3,1995,2010,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,1995,2015,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,1995,2020,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_MEA,coal_ppl_cfNH3,1995,2025,M2,R12_MEA,biomass,secondary,year,year,0.25,GWa
R12_NAM,coal_ppl_cfNH3,2020,2020,M2,R12_NAM,biomass,secondary,year,year,0.260416667,GWa
R12_NAM,coal_ppl_cfNH3,2020,2025,M2,R12_NAM,biomass,secondary,year,year,0.258183762,GWa
R12_NAM,coal_ppl_cfNH3,2020,2030,M2,R12_NAM,biomass,secondary,year,year,0.255950857,GWa
R12_NAM,coal_ppl_cfNH3,2020,2035,M2,R12_NAM,biomass,secondary,year,year,0.253824913,GWa
R12_NAM,coal_ppl_cfNH3,2020,2040,M2,R12_NAM,biomass,secondary,year,year,0.251698968,GWa
R12_NAM,coal_ppl_cfNH3,2020,2045,M2,R12_NAM,biomass,secondary,year,year,0.250849484,GWa
R12_NAM,coal_ppl_cfNH3,2020,2050,M2,R12_NAM,biomass,secondary,year,year,0.25,GWa
R12_NAM,coal_ppl_cfNH3,2015,2015,M2,R12_NAM,biomass,secondary,year,year,0.261787281,GWa
R12_NAM,coal_ppl_cfNH3,2015,2020,M2,R12_NAM,biomass,secondary,year,year,0.260416667,GWa
R12_NAM,coal_ppl_cfNH3,2015,2025,M2,R12_NAM,biomass,secondary,year,year,0.258183762,GWa
R12_NAM,coal_ppl_cfNH3,2015,2030,M2,R12_NAM,biomass,secondary,year,year,0.255950857,GWa
R12_NAM,coal_ppl_cfNH3,2015,2035,M2,R12_NAM,biomass,secondary,year,year,0.253824913,GWa
R12_NAM,coal_ppl_cfNH3,2015,2040,M2,R12_NAM,biomass,secondary,year,year,0.251698968,GWa
R12_NAM,coal_ppl_cfNH3,2015,2045,M2,R12_NAM,biomass,secondary,year,year,0.250849484,GWa
R12_NAM,coal_ppl_cfNH3,2015,2050,M2,R12_NAM,biomass,secondary,year,year,0.25,GWa
R12_SAS,coal_ppl_cfNH3,2005,2005,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2005,2010,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2005,2015,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2005,2020,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2005,2025,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2005,2030,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2005,2035,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2000,2000,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2000,2005,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2000,2010,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2000,2015,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2000,2020,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2000,2025,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_SAS,coal_ppl_cfNH3,2000,2030,M2,R12_SAS,biomass,secondary,year,year,0.263157895,GWa
R12_WEU,coal_ppl_cfNH3,2020,2020,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2020,2025,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2020,2030,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2020,2035,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2020,2040,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2020,2045,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2020,2050,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2015,2015,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2015,2020,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2015,2025,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2015,2030,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2015,2035,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2015,2040,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2015,2045,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_WEU,coal_ppl_cfNH3,2015,2050,M2,R12_WEU,biomass,secondary,year,year,0.25,GWa
R12_FSU,coal_ppl_cfNH3,2020,2020,M2,R12_FSU,biomass,secondary,year,year,0.304878049,GWa
R12_FSU,coal_ppl_cfNH3,2020,2025,M2,R12_FSU,biomass,secondary,year,year,0.292103829,GWa
R12_FSU,coal_ppl_cfNH3,2020,2030,M2,R12_FSU,biomass,secondary,year,year,0.279329609,GWa
R12_FSU,coal_ppl_cfNH3,2020,2035,M2,R12_FSU,biomass,secondary,year,year,0.268530784,GWa
R12_FSU,coal_ppl_cfNH3,2020,2040,M2,R12_FSU,biomass,secondary,year,year,0.257731959,GWa
R12_FSU,coal_ppl_cfNH3,2020,2045,M2,R12_FSU,biomass,secondary,year,year,0.253865979,GWa
R12_FSU,coal_ppl_cfNH3,2020,2050,M2,R12_FSU,biomass,secondary,year,year,0.25,GWa
