node_loc,technology,year_vtg,year_act,time,value,unit
R12_SAS,coal_ppl_u_cfbio,2020,2025,year,0.617,%
R12_SAS,coal_ppl_u_cfbio,2020,2030,year,0.628,%
R12_SAS,coal_ppl_u_cfbio,2020,2035,year,0.639,%
R12_SAS,coal_ppl_u_cfbio,2020,2040,year,0.65,%
R12_SAS,coal_ppl_u_cfbio,2020,2045,year,0.65,%
R12_AFR,coal_ppl_u_cfbio,2010,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2010,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2010,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,2010,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,2010,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,2010,2035,year,0.7875,%
R12_AFR,coal_ppl_u_cfbio,2010,2040,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2010,2045,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2010,2050,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2005,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2005,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2005,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2005,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,2005,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,2005,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,2005,2035,year,0.7875,%
R12_AFR,coal_ppl_u_cfbio,2005,2040,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2005,2045,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2000,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2000,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2000,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2000,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2000,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,2000,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,2000,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,2000,2035,year,0.7875,%
R12_AFR,coal_ppl_u_cfbio,2000,2040,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,2000,2045,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1995,1995,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1995,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1995,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1995,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1995,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1995,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,1995,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,1995,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,1995,2035,year,0.7875,%
R12_AFR,coal_ppl_u_cfbio,1995,2040,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1990,1990,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1990,1995,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1990,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1990,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1990,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1990,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1990,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,1990,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,1990,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,1990,2035,year,0.7875,%
R12_AFR,coal_ppl_u_cfbio,1990,2040,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1985,1985,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1985,1990,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1985,1995,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1985,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1985,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1985,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1985,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1985,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,1985,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,1985,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,1985,2035,year,0.7875,%
R12_AFR,coal_ppl_u_cfbio,1980,1980,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1980,1985,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1980,1990,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1980,1995,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1980,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1980,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1980,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1980,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1980,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,1980,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,1980,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,1980,2035,year,0.7875,%
R12_AFR,coal_ppl_u_cfbio,1975,1975,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,1980,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,1985,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,1990,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,1995,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1975,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,1975,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,1975,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,1970,1970,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,1975,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,1980,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,1985,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,1990,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,1995,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1970,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,1970,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,1970,2030,year,0.725,%
R12_AFR,coal_ppl_u_cfbio,1965,1965,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,1970,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,1975,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,1980,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,1985,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,1990,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,1995,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1965,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,1965,2025,year,0.6625,%
R12_AFR,coal_ppl_u_cfbio,1960,1960,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,1965,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,1970,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,1975,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,1980,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,1985,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,1990,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,1995,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,2000,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,2005,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,2010,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,2015,year,0.85,%
R12_AFR,coal_ppl_u_cfbio,1960,2020,year,0.6,%
R12_AFR,coal_ppl_u_cfbio,1960,2025,year,0.6625,%
R12_EEU,coal_ppl_u_cfbio,2015,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2015,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,2015,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,2015,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,2015,2035,year,0.5875,%
R12_EEU,coal_ppl_u_cfbio,2015,2040,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2015,2045,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2015,2050,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2010,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2010,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2010,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,2010,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,2010,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,2010,2035,year,0.5875,%
R12_EEU,coal_ppl_u_cfbio,2010,2040,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2010,2045,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2010,2050,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2005,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2005,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2005,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2005,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,2005,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,2005,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,2005,2035,year,0.5875,%
R12_EEU,coal_ppl_u_cfbio,2005,2040,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2005,2045,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2000,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2000,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2000,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2000,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2000,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,2000,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,2000,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,2000,2035,year,0.5875,%
R12_EEU,coal_ppl_u_cfbio,2000,2040,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,2000,2045,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1995,1995,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1995,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1995,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1995,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1995,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1995,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,1995,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,1995,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,1995,2035,year,0.5875,%
R12_EEU,coal_ppl_u_cfbio,1995,2040,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1990,1990,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1990,1995,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1990,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1990,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1990,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1990,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1990,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,1990,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,1990,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,1990,2035,year,0.5875,%
R12_EEU,coal_ppl_u_cfbio,1990,2040,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1985,1985,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1985,1990,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1985,1995,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1985,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1985,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1985,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1985,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1985,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,1985,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,1985,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,1985,2035,year,0.5875,%
R12_EEU,coal_ppl_u_cfbio,1980,1980,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1980,1985,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1980,1990,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1980,1995,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1980,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1980,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1980,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1980,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1980,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,1980,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,1980,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,1980,2035,year,0.5875,%
R12_EEU,coal_ppl_u_cfbio,1975,1975,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,1980,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,1985,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,1990,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,1995,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1975,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,1975,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,1975,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,1970,1970,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,1975,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,1980,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,1985,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,1990,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,1995,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1970,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,1970,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,1970,2030,year,0.525,%
R12_EEU,coal_ppl_u_cfbio,1965,1965,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,1970,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,1975,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,1980,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,1985,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,1990,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,1995,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1965,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,1965,2025,year,0.4625,%
R12_EEU,coal_ppl_u_cfbio,1960,1960,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,1965,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,1970,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,1975,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,1980,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,1985,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,1990,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,1995,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,2000,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,2005,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,2010,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,2015,year,0.65,%
R12_EEU,coal_ppl_u_cfbio,1960,2020,year,0.4,%
R12_EEU,coal_ppl_u_cfbio,1960,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,2015,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2015,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,2015,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,2015,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,2015,2035,year,0.5875,%
R12_FSU,coal_ppl_u_cfbio,2015,2040,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2015,2045,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2015,2050,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2010,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2010,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2010,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,2010,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,2010,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,2010,2035,year,0.5875,%
R12_FSU,coal_ppl_u_cfbio,2010,2040,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2010,2045,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2010,2050,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2005,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2005,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2005,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2005,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,2005,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,2005,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,2005,2035,year,0.5875,%
R12_FSU,coal_ppl_u_cfbio,2005,2040,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2005,2045,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2000,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2000,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2000,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2000,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2000,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,2000,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,2000,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,2000,2035,year,0.5875,%
R12_FSU,coal_ppl_u_cfbio,2000,2040,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,2000,2045,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1995,1995,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1995,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1995,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1995,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1995,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1995,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,1995,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,1995,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,1995,2035,year,0.5875,%
R12_FSU,coal_ppl_u_cfbio,1995,2040,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1990,1990,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1990,1995,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1990,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1990,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1990,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1990,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1990,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,1990,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,1990,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,1990,2035,year,0.5875,%
R12_FSU,coal_ppl_u_cfbio,1990,2040,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1985,1985,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1985,1990,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1985,1995,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1985,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1985,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1985,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1985,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1985,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,1985,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,1985,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,1985,2035,year,0.5875,%
R12_FSU,coal_ppl_u_cfbio,1980,1980,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1980,1985,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1980,1990,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1980,1995,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1980,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1980,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1980,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1980,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1980,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,1980,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,1980,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,1980,2035,year,0.5875,%
R12_FSU,coal_ppl_u_cfbio,1975,1975,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,1980,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,1985,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,1990,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,1995,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1975,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,1975,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,1975,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,1970,1970,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,1975,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,1980,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,1985,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,1990,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,1995,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1970,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,1970,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,1970,2030,year,0.525,%
R12_FSU,coal_ppl_u_cfbio,1965,1965,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,1970,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,1975,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,1980,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,1985,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,1990,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,1995,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1965,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,1965,2025,year,0.4625,%
R12_FSU,coal_ppl_u_cfbio,1960,1960,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,1965,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,1970,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,1975,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,1980,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,1985,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,1990,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,1995,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,2000,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,2005,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,2010,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,2015,year,0.65,%
R12_FSU,coal_ppl_u_cfbio,1960,2020,year,0.4,%
R12_FSU,coal_ppl_u_cfbio,1960,2025,year,0.4625,%
R12_LAM,coal_ppl_u_cfbio,2010,2010,year,0.65,%
R12_LAM,coal_ppl_u_cfbio,2010,2015,year,0.65,%
R12_LAM,coal_ppl_u_cfbio,2010,2020,year,0.452,%
R12_LAM,coal_ppl_u_cfbio,2010,2025,year,0.5015,%
