relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
CO2_cc,R12_PAO,2000,R12_PAO,coal_ppl_u_cfbio,2000,M2,2.19407188,???
CO2_cc,R12_PAO,2005,R12_PAO,coal_ppl_u_cfbio,2005,M2,2.09793848,???
CO2_cc,R12_PAO,2010,R12_PAO,coal_ppl_u_cfbio,2010,M2,2.14210612,???
CO2_cc,R12_PAO,2015,R12_PAO,coal_ppl_u_cfbio,2015,M2,2.14210612,???
CO2_cc,R12_PAO,2020,R12_PAO,coal_ppl_u_cfbio,2020,M2,2.14210612,???
CO2_cc,R12_PAO,2025,R12_PAO,coal_ppl_u_cfbio,2025,M2,2.14210612,???
CO2_cc,R12_PAS,1990,R12_PAS,coal_ppl_u_cfbio,1990,M2,2.22404336,???
CO2_cc,R12_PAS,1995,R12_PAS,coal_ppl_u_cfbio,1995,M2,2.26111292,???
CO2_cc,R12_PAS,2000,R12_PAS,coal_ppl_u_cfbio,2000,M2,2.31250074,???
CO2_cc,R12_PAS,2005,R12_PAS,coal_ppl_u_cfbio,2005,M2,2.29943604,???
CO2_cc,R12_PAS,2010,R12_PAS,coal_ppl_u_cfbio,2010,M2,2.26111292,???
CO2_cc,R12_PAS,2020,R12_PAS,coal_ppl_u_cfbio,2020,M2,2.14210612,???
CO2_cc,R12_PAS,2025,R12_PAS,coal_ppl_u_cfbio,2025,M2,2.14210612,???
CO2_cc,R12_PAS,2030,R12_PAS,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_PAS,2035,R12_PAS,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_PAS,2040,R12_PAS,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_SAS,1990,R12_SAS,coal_ppl_u_cfbio,1990,M2,2.82638708,???
CO2_cc,R12_SAS,1995,R12_SAS,coal_ppl_u_cfbio,1995,M2,2.62580934,???
CO2_cc,R12_SAS,2000,R12_SAS,coal_ppl_u_cfbio,2000,M2,2.98934988,???
CO2_cc,R12_SAS,2005,R12_SAS,coal_ppl_u_cfbio,2005,M2,3.11280926,???
CO2_cc,R12_SAS,2010,R12_SAS,coal_ppl_u_cfbio,2010,M2,3.07169412,???
CO2_cc,R12_SAS,2020,R12_SAS,coal_ppl_u_cfbio,2020,M2,2.80689992,???
CO2_cc,R12_SAS,2025,R12_SAS,coal_ppl_u_cfbio,2025,M2,2.80689992,???
CO2_cc,R12_SAS,2030,R12_SAS,coal_ppl_u_cfbio,2030,M2,2.62580934,???
CO2_cc,R12_SAS,2035,R12_SAS,coal_ppl_u_cfbio,2035,M2,2.62580934,???
CO2_cc,R12_SAS,2040,R12_SAS,coal_ppl_u_cfbio,2040,M2,2.4666642,???
CO2_cc,R12_WEU,1990,R12_WEU,coal_ppl_u_cfbio,1990,M2,2.21195546,???
CO2_cc,R12_WEU,1995,R12_WEU,coal_ppl_u_cfbio,1995,M2,2.17066938,???
CO2_cc,R12_WEU,2000,R12_WEU,coal_ppl_u_cfbio,2000,M2,2.10880538,???
CO2_cc,R12_WEU,2005,R12_WEU,coal_ppl_u_cfbio,2005,M2,2.01985146,???
CO2_cc,R12_WEU,2010,R12_WEU,coal_ppl_u_cfbio,2010,M2,2.14210612,???
CO2_cc,R12_WEU,2015,R12_WEU,coal_ppl_u_cfbio,2015,M2,2.14210612,???
CO2_cc,R12_WEU,2020,R12_WEU,coal_ppl_u_cfbio,2020,M2,2.14210612,???
CO2_cc,R12_WEU,2025,R12_WEU,coal_ppl_u_cfbio,2025,M2,2.14210612,???
CO2_cc,R12_NAM,2030,R12_NAM,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_NAM,2035,R12_NAM,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_NAM,2040,R12_NAM,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_PAO,2030,R12_PAO,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_PAO,2035,R12_PAO,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_PAO,2040,R12_PAO,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_EEU,2030,R12_EEU,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_EEU,2035,R12_EEU,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_EEU,2040,R12_EEU,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_FSU,2030,R12_FSU,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_FSU,2035,R12_FSU,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_FSU,2040,R12_FSU,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_WEU,2030,R12_WEU,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_WEU,2035,R12_WEU,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_WEU,2040,R12_WEU,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_AFR,2050,R12_AFR,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_AFR,1985,R12_AFR,coal_ppl_u_cfbio,1985,M2,2.39412052,???
CO2_cc,R12_AFR,1980,R12_AFR,coal_ppl_u_cfbio,1980,M2,2.39412052,???
CO2_cc,R12_AFR,1975,R12_AFR,coal_ppl_u_cfbio,1975,M2,2.39412052,???
CO2_cc,R12_AFR,1970,R12_AFR,coal_ppl_u_cfbio,1970,M2,2.39412052,???
CO2_cc,R12_AFR,1965,R12_AFR,coal_ppl_u_cfbio,1965,M2,2.39412052,???
CO2_cc,R12_AFR,1960,R12_AFR,coal_ppl_u_cfbio,1960,M2,2.39412052,???
CO2_cc,R12_EEU,2045,R12_EEU,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_EEU,2050,R12_EEU,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_EEU,1985,R12_EEU,coal_ppl_u_cfbio,1985,M2,2.5841244,???
CO2_cc,R12_EEU,1980,R12_EEU,coal_ppl_u_cfbio,1980,M2,2.5841244,???
CO2_cc,R12_EEU,1975,R12_EEU,coal_ppl_u_cfbio,1975,M2,2.5841244,???
CO2_cc,R12_EEU,1970,R12_EEU,coal_ppl_u_cfbio,1970,M2,2.5841244,???
CO2_cc,R12_EEU,1965,R12_EEU,coal_ppl_u_cfbio,1965,M2,2.5841244,???
CO2_cc,R12_EEU,1960,R12_EEU,coal_ppl_u_cfbio,1960,M2,2.5841244,???
CO2_cc,R12_FSU,2045,R12_FSU,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_FSU,2050,R12_FSU,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_FSU,1985,R12_FSU,coal_ppl_u_cfbio,1985,M2,2.4892934,???
CO2_cc,R12_FSU,1980,R12_FSU,coal_ppl_u_cfbio,1980,M2,2.4892934,???
CO2_cc,R12_FSU,1975,R12_FSU,coal_ppl_u_cfbio,1975,M2,2.4892934,???
CO2_cc,R12_FSU,1970,R12_FSU,coal_ppl_u_cfbio,1970,M2,2.4892934,???
CO2_cc,R12_FSU,1965,R12_FSU,coal_ppl_u_cfbio,1965,M2,2.4892934,???
CO2_cc,R12_FSU,1960,R12_FSU,coal_ppl_u_cfbio,1960,M2,2.4892934,???
CO2_cc,R12_LAM,2050,R12_LAM,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_LAM,1985,R12_LAM,coal_ppl_u_cfbio,1985,M2,2.83623648,???
CO2_cc,R12_LAM,1980,R12_LAM,coal_ppl_u_cfbio,1980,M2,2.83623648,???
CO2_cc,R12_LAM,1975,R12_LAM,coal_ppl_u_cfbio,1975,M2,2.83623648,???
CO2_cc,R12_LAM,1970,R12_LAM,coal_ppl_u_cfbio,1970,M2,2.83623648,???
CO2_cc,R12_LAM,1965,R12_LAM,coal_ppl_u_cfbio,1965,M2,2.83623648,???
CO2_cc,R12_LAM,1960,R12_LAM,coal_ppl_u_cfbio,1960,M2,2.83623648,???
CO2_cc,R12_MEA,1985,R12_MEA,coal_ppl_u_cfbio,1985,M2,2.30594804,???
CO2_cc,R12_MEA,1980,R12_MEA,coal_ppl_u_cfbio,1980,M2,2.30594804,???
CO2_cc,R12_MEA,1975,R12_MEA,coal_ppl_u_cfbio,1975,M2,2.30594804,???
CO2_cc,R12_MEA,1970,R12_MEA,coal_ppl_u_cfbio,1970,M2,2.30594804,???
CO2_cc,R12_NAM,2045,R12_NAM,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_NAM,2050,R12_NAM,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_NAM,1985,R12_NAM,coal_ppl_u_cfbio,1985,M2,2.1999978,???
CO2_cc,R12_NAM,1980,R12_NAM,coal_ppl_u_cfbio,1980,M2,2.1999978,???
CO2_cc,R12_NAM,1975,R12_NAM,coal_ppl_u_cfbio,1975,M2,2.1999978,???
CO2_cc,R12_NAM,1970,R12_NAM,coal_ppl_u_cfbio,1970,M2,2.1999978,???
CO2_cc,R12_NAM,1965,R12_NAM,coal_ppl_u_cfbio,1965,M2,2.1999978,???
CO2_cc,R12_NAM,1960,R12_NAM,coal_ppl_u_cfbio,1960,M2,2.1999978,???
CO2_cc,R12_PAO,2045,R12_PAO,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_PAO,2050,R12_PAO,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_PAO,1985,R12_PAO,coal_ppl_u_cfbio,1985,M2,2.12532958,???
CO2_cc,R12_PAO,1980,R12_PAO,coal_ppl_u_cfbio,1980,M2,2.12532958,???
CO2_cc,R12_PAO,1975,R12_PAO,coal_ppl_u_cfbio,1975,M2,2.12532958,???
CO2_cc,R12_PAO,1970,R12_PAO,coal_ppl_u_cfbio,1970,M2,2.12532958,???
CO2_cc,R12_PAO,1965,R12_PAO,coal_ppl_u_cfbio,1965,M2,2.12532958,???
CO2_cc,R12_PAO,1960,R12_PAO,coal_ppl_u_cfbio,1960,M2,2.12532958,???
CO2_cc,R12_PAS,2050,R12_PAS,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_PAS,1985,R12_PAS,coal_ppl_u_cfbio,1985,M2,2.22404336,???
CO2_cc,R12_PAS,1980,R12_PAS,coal_ppl_u_cfbio,1980,M2,2.22404336,???
CO2_cc,R12_PAS,1975,R12_PAS,coal_ppl_u_cfbio,1975,M2,2.22404336,???
CO2_cc,R12_PAS,1970,R12_PAS,coal_ppl_u_cfbio,1970,M2,2.22404336,???
CO2_cc,R12_PAS,1965,R12_PAS,coal_ppl_u_cfbio,1965,M2,2.22404336,???
CO2_cc,R12_SAS,2050,R12_SAS,coal_ppl_u_cfbio,2050,M2,2.32571196,???
CO2_cc,R12_SAS,1985,R12_SAS,coal_ppl_u_cfbio,1985,M2,2.82638708,???
CO2_cc,R12_SAS,1980,R12_SAS,coal_ppl_u_cfbio,1980,M2,2.82638708,???
CO2_cc,R12_SAS,1975,R12_SAS,coal_ppl_u_cfbio,1975,M2,2.82638708,???
CO2_cc,R12_SAS,1970,R12_SAS,coal_ppl_u_cfbio,1970,M2,2.82638708,???
CO2_cc,R12_SAS,1965,R12_SAS,coal_ppl_u_cfbio,1965,M2,2.82638708,???
CO2_cc,R12_SAS,1960,R12_SAS,coal_ppl_u_cfbio,1960,M2,2.82638708,???
CO2_cc,R12_WEU,2045,R12_WEU,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_WEU,2050,R12_WEU,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_WEU,1985,R12_WEU,coal_ppl_u_cfbio,1985,M2,2.21195546,???
CO2_cc,R12_WEU,1980,R12_WEU,coal_ppl_u_cfbio,1980,M2,2.21195546,???
CO2_cc,R12_WEU,1975,R12_WEU,coal_ppl_u_cfbio,1975,M2,2.21195546,???
CO2_cc,R12_WEU,1970,R12_WEU,coal_ppl_u_cfbio,1970,M2,2.21195546,???
CO2_cc,R12_WEU,1965,R12_WEU,coal_ppl_u_cfbio,1965,M2,2.21195546,???
CO2_cc,R12_WEU,1960,R12_WEU,coal_ppl_u_cfbio,1960,M2,2.21195546,???
CO2_cc,R12_CHN,1990,R12_CHN,coal_ppl_u_cfbio,1990,M2,2.4666642,???
CO2_cc,R12_CHN,1995,R12_CHN,coal_ppl_u_cfbio,1995,M2,2.4666642,???
CO2_cc,R12_CHN,2000,R12_CHN,coal_ppl_u_cfbio,2000,M2,2.49692872,???
CO2_cc,R12_CHN,2005,R12_CHN,coal_ppl_u_cfbio,2005,M2,2.53582164,???
CO2_cc,R12_CHN,2010,R12_CHN,coal_ppl_u_cfbio,2010,M2,2.39412052,???
CO2_cc,R12_CHN,2020,R12_CHN,coal_ppl_u_cfbio,2020,M2,2.26111292,???
CO2_cc,R12_CHN,2025,R12_CHN,coal_ppl_u_cfbio,2025,M2,2.26111292,???
CO2_cc,R12_CHN,2030,R12_CHN,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_CHN,2035,R12_CHN,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_CHN,2040,R12_CHN,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_CHN,2050,R12_CHN,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_CHN,1985,R12_CHN,coal_ppl_u_cfbio,1985,M2,2.4666642,???
CO2_cc,R12_CHN,1980,R12_CHN,coal_ppl_u_cfbio,1980,M2,2.4666642,???
CO2_cc,R12_CHN,1975,R12_CHN,coal_ppl_u_cfbio,1975,M2,2.4666642,???
CO2_cc,R12_CHN,1970,R12_CHN,coal_ppl_u_cfbio,1970,M2,2.4666642,???
CO2_cc,R12_CHN,1965,R12_CHN,coal_ppl_u_cfbio,1965,M2,2.4666642,???
CO2_cc,R12_CHN,1960,R12_CHN,coal_ppl_u_cfbio,1960,M2,2.4666642,???
CO2_cc,R12_RCPA,1990,R12_RCPA,coal_ppl_u_cfbio,1990,M2,2.4666642,???
CO2_cc,R12_RCPA,1995,R12_RCPA,coal_ppl_u_cfbio,1995,M2,2.4666642,???
CO2_cc,R12_RCPA,2000,R12_RCPA,coal_ppl_u_cfbio,2000,M2,2.49692872,???
CO2_cc,R12_RCPA,2005,R12_RCPA,coal_ppl_u_cfbio,2005,M2,2.53582164,???
CO2_cc,R12_RCPA,2010,R12_RCPA,coal_ppl_u_cfbio,2010,M2,2.39412052,???
CO2_cc,R12_RCPA,2020,R12_RCPA,coal_ppl_u_cfbio,2020,M2,2.26111292,???
CO2_cc,R12_RCPA,2025,R12_RCPA,coal_ppl_u_cfbio,2025,M2,2.26111292,???
CO2_cc,R12_RCPA,2030,R12_RCPA,coal_ppl_u_cfbio,2030,M2,2.14210612,???
CO2_cc,R12_RCPA,2035,R12_RCPA,coal_ppl_u_cfbio,2035,M2,2.14210612,???
CO2_cc,R12_RCPA,2040,R12_RCPA,coal_ppl_u_cfbio,2040,M2,2.14210612,???
CO2_cc,R12_RCPA,2050,R12_RCPA,coal_ppl_u_cfbio,2050,M2,2.14210612,???
CO2_cc,R12_RCPA,1985,R12_RCPA,coal_ppl_u_cfbio,1985,M2,2.4666642,???
CO2_cc,R12_RCPA,1980,R12_RCPA,coal_ppl_u_cfbio,1980,M2,2.4666642,???
CO2_cc,R12_RCPA,1975,R12_RCPA,coal_ppl_u_cfbio,1975,M2,2.4666642,???
CO2_cc,R12_RCPA,1970,R12_RCPA,coal_ppl_u_cfbio,1970,M2,2.4666642,???
CO2_cc,R12_RCPA,1965,R12_RCPA,coal_ppl_u_cfbio,1965,M2,2.4666642,???
CO2_cc,R12_RCPA,1960,R12_RCPA,coal_ppl_u_cfbio,1960,M2,2.4666642,???
CO2_cc,R12_AFR,2015,R12_AFR,coal_ppl_u_cfbio,2015,M2,2.14210612,???
CO2_cc,R12_AFR,2045,R12_AFR,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_LAM,2015,R12_LAM,coal_ppl_u_cfbio,2015,M2,2.32571196,???
CO2_cc,R12_LAM,2045,R12_LAM,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_MEA,2015,R12_MEA,coal_ppl_u_cfbio,2015,M2,2.05037646,???
CO2_cc,R12_MEA,2045,R12_MEA,coal_ppl_u_cfbio,2045,M2,2.05037646,???
CO2_cc,R12_SAS,2015,R12_SAS,coal_ppl_u_cfbio,2015,M2,3.07169412,???
CO2_cc,R12_SAS,2045,R12_SAS,coal_ppl_u_cfbio,2045,M2,2.4666642,???
CO2_cc,R12_PAS,2015,R12_PAS,coal_ppl_u_cfbio,2015,M2,2.26111292,???
CO2_cc,R12_PAS,2045,R12_PAS,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_CHN,2015,R12_CHN,coal_ppl_u_cfbio,2015,M2,2.39412052,???
CO2_cc,R12_CHN,2045,R12_CHN,coal_ppl_u_cfbio,2045,M2,2.14210612,???
CO2_cc,R12_RCPA,2015,R12_RCPA,coal_ppl_u_cfbio,2015,M2,2.39412052,???
CO2_cc,R12_RCPA,2045,R12_RCPA,coal_ppl_u_cfbio,2045,M2,2.14210612,???
