node_loc,technology,year_vtg,year_act,time,value,unit
R12_SAS,coal_adv_rccs,2080,2080,year,0.85,%
R12_WEU,coal_adv_rccs,2050,2080,year,0.85,%
R12_WEU,coal_adv_rccs,2055,2080,year,0.85,%
R12_WEU,coal_adv_rccs,2060,2080,year,0.85,%
R12_WEU,coal_adv_rccs,2070,2080,year,0.85,%
R12_WEU,coal_adv_rccs,2080,2080,year,0.85,%
R12_CHN,coal_adv_rccs,2050,2080,year,0.85,%
R12_CHN,coal_adv_rccs,2055,2080,year,0.85,%
R12_CHN,coal_adv_rccs,2060,2080,year,0.85,%
R12_CHN,coal_adv_rccs,2070,2080,year,0.85,%
R12_CHN,coal_adv_rccs,2080,2080,year,0.85,%
R12_RCPA,coal_adv_rccs,2050,2080,year,0.85,%
R12_RCPA,coal_adv_rccs,2055,2080,year,0.85,%
R12_RCPA,coal_adv_rccs,2060,2080,year,0.85,%
R12_RCPA,coal_adv_rccs,2070,2080,year,0.85,%
R12_RCPA,coal_adv_rccs,2080,2080,year,0.85,%
R12_EEU,coal_adv_rccs,2050,2080,year,0.85,%
R12_EEU,coal_adv_rccs,2055,2080,year,0.85,%
R12_EEU,coal_adv_rccs,2060,2080,year,0.85,%
R12_EEU,coal_adv_rccs,2070,2080,year,0.85,%
R12_EEU,coal_adv_rccs,2080,2080,year,0.85,%
R12_FSU,coal_adv_rccs,2050,2080,year,0.85,%
R12_FSU,coal_adv_rccs,2055,2080,year,0.85,%
R12_FSU,coal_adv_rccs,2060,2080,year,0.85,%
R12_FSU,coal_adv_rccs,2070,2080,year,0.85,%
R12_FSU,coal_adv_rccs,2080,2080,year,0.85,%
R12_AFR,coal_adv_rccs,2060,2090,year,0.85,%
R12_AFR,coal_adv_rccs,2070,2090,year,0.85,%
R12_AFR,coal_adv_rccs,2080,2090,year,0.85,%
R12_AFR,coal_adv_rccs,2090,2090,year,0.85,%
R12_LAM,coal_adv_rccs,2060,2090,year,0.85,%
R12_LAM,coal_adv_rccs,2070,2090,year,0.85,%
R12_LAM,coal_adv_rccs,2080,2090,year,0.85,%
R12_LAM,coal_adv_rccs,2090,2090,year,0.85,%
R12_MEA,coal_adv_rccs,2060,2090,year,0.85,%
R12_MEA,coal_adv_rccs,2070,2090,year,0.85,%
R12_MEA,coal_adv_rccs,2080,2090,year,0.85,%
R12_MEA,coal_adv_rccs,2090,2090,year,0.85,%
R12_NAM,coal_adv_rccs,2060,2090,year,0.85,%
R12_NAM,coal_adv_rccs,2070,2090,year,0.85,%
R12_NAM,coal_adv_rccs,2080,2090,year,0.85,%
R12_NAM,coal_adv_rccs,2090,2090,year,0.85,%
R12_PAO,coal_adv_rccs,2060,2090,year,0.85,%
R12_PAO,coal_adv_rccs,2070,2090,year,0.85,%
R12_PAO,coal_adv_rccs,2080,2090,year,0.85,%
R12_PAO,coal_adv_rccs,2090,2090,year,0.85,%
R12_PAS,coal_adv_rccs,2060,2090,year,0.85,%
R12_PAS,coal_adv_rccs,2070,2090,year,0.85,%
R12_PAS,coal_adv_rccs,2080,2090,year,0.85,%
R12_PAS,coal_adv_rccs,2090,2090,year,0.85,%
R12_SAS,coal_adv_rccs,2060,2090,year,0.85,%
R12_SAS,coal_adv_rccs,2070,2090,year,0.85,%
R12_SAS,coal_adv_rccs,2080,2090,year,0.85,%
R12_SAS,coal_adv_rccs,2090,2090,year,0.85,%
R12_WEU,coal_adv_rccs,2060,2090,year,0.85,%
R12_WEU,coal_adv_rccs,2070,2090,year,0.85,%
R12_WEU,coal_adv_rccs,2080,2090,year,0.85,%
R12_WEU,coal_adv_rccs,2090,2090,year,0.85,%
R12_CHN,coal_adv_rccs,2060,2090,year,0.85,%
R12_CHN,coal_adv_rccs,2070,2090,year,0.85,%
R12_CHN,coal_adv_rccs,2080,2090,year,0.85,%
R12_CHN,coal_adv_rccs,2090,2090,year,0.85,%
R12_RCPA,coal_adv_rccs,2060,2090,year,0.85,%
R12_RCPA,coal_adv_rccs,2070,2090,year,0.85,%
R12_RCPA,coal_adv_rccs,2080,2090,year,0.85,%
R12_RCPA,coal_adv_rccs,2090,2090,year,0.85,%
R12_EEU,coal_adv_rccs,2060,2090,year,0.85,%
R12_EEU,coal_adv_rccs,2070,2090,year,0.85,%
R12_EEU,coal_adv_rccs,2080,2090,year,0.85,%
R12_EEU,coal_adv_rccs,2090,2090,year,0.85,%
R12_FSU,coal_adv_rccs,2060,2090,year,0.85,%
R12_FSU,coal_adv_rccs,2070,2090,year,0.85,%
R12_FSU,coal_adv_rccs,2080,2090,year,0.85,%
R12_FSU,coal_adv_rccs,2090,2090,year,0.85,%
R12_AFR,coal_adv_rccs,2080,2100,year,0.85,%
R12_AFR,coal_adv_rccs,2090,2100,year,0.85,%
R12_AFR,coal_adv_rccs,2100,2100,year,0.85,%
R12_LAM,coal_adv_rccs,2080,2100,year,0.85,%
R12_LAM,coal_adv_rccs,2090,2100,year,0.85,%
R12_LAM,coal_adv_rccs,2100,2100,year,0.85,%
R12_MEA,coal_adv_rccs,2080,2100,year,0.85,%
R12_MEA,coal_adv_rccs,2090,2100,year,0.85,%
R12_MEA,coal_adv_rccs,2100,2100,year,0.85,%
R12_NAM,coal_adv_rccs,2080,2100,year,0.85,%
R12_NAM,coal_adv_rccs,2090,2100,year,0.85,%
R12_NAM,coal_adv_rccs,2100,2100,year,0.85,%
R12_PAO,coal_adv_rccs,2080,2100,year,0.85,%
R12_PAO,coal_adv_rccs,2090,2100,year,0.85,%
R12_PAO,coal_adv_rccs,2100,2100,year,0.85,%
R12_PAS,coal_adv_rccs,2080,2100,year,0.85,%
R12_PAS,coal_adv_rccs,2090,2100,year,0.85,%
R12_PAS,coal_adv_rccs,2100,2100,year,0.85,%
R12_SAS,coal_adv_rccs,2080,2100,year,0.85,%
R12_SAS,coal_adv_rccs,2090,2100,year,0.85,%
R12_SAS,coal_adv_rccs,2100,2100,year,0.85,%
R12_WEU,coal_adv_rccs,2080,2100,year,0.85,%
R12_WEU,coal_adv_rccs,2090,2100,year,0.85,%
R12_WEU,coal_adv_rccs,2100,2100,year,0.85,%
R12_CHN,coal_adv_rccs,2080,2100,year,0.85,%
R12_CHN,coal_adv_rccs,2090,2100,year,0.85,%
R12_CHN,coal_adv_rccs,2100,2100,year,0.85,%
R12_RCPA,coal_adv_rccs,2080,2100,year,0.85,%
R12_RCPA,coal_adv_rccs,2090,2100,year,0.85,%
R12_RCPA,coal_adv_rccs,2100,2100,year,0.85,%
R12_EEU,coal_adv_rccs,2080,2100,year,0.85,%
R12_EEU,coal_adv_rccs,2090,2100,year,0.85,%
R12_EEU,coal_adv_rccs,2100,2100,year,0.85,%
R12_FSU,coal_adv_rccs,2080,2100,year,0.85,%
R12_FSU,coal_adv_rccs,2090,2100,year,0.85,%
R12_FSU,coal_adv_rccs,2100,2100,year,0.85,%
R12_AFR,coal_adv_rccs,2090,2110,year,0.85,%
R12_AFR,coal_adv_rccs,2100,2110,year,0.85,%
R12_AFR,coal_adv_rccs,2110,2110,year,0.85,%
R12_LAM,coal_adv_rccs,2090,2110,year,0.85,%
R12_LAM,coal_adv_rccs,2100,2110,year,0.85,%
R12_LAM,coal_adv_rccs,2110,2110,year,0.85,%
R12_MEA,coal_adv_rccs,2090,2110,year,0.85,%
R12_MEA,coal_adv_rccs,2100,2110,year,0.85,%
R12_MEA,coal_adv_rccs,2110,2110,year,0.85,%
R12_NAM,coal_adv_rccs,2090,2110,year,0.85,%
R12_NAM,coal_adv_rccs,2100,2110,year,0.85,%
R12_NAM,coal_adv_rccs,2110,2110,year,0.85,%
R12_PAO,coal_adv_rccs,2090,2110,year,0.85,%
R12_PAO,coal_adv_rccs,2100,2110,year,0.85,%
R12_PAO,coal_adv_rccs,2110,2110,year,0.85,%
R12_PAS,coal_adv_rccs,2090,2110,year,0.85,%
R12_PAS,coal_adv_rccs,2100,2110,year,0.85,%
R12_PAS,coal_adv_rccs,2110,2110,year,0.85,%
R12_SAS,coal_adv_rccs,2090,2110,year,0.85,%
R12_SAS,coal_adv_rccs,2100,2110,year,0.85,%
R12_SAS,coal_adv_rccs,2110,2110,year,0.85,%
R12_WEU,coal_adv_rccs,2090,2110,year,0.85,%
R12_WEU,coal_adv_rccs,2100,2110,year,0.85,%
R12_WEU,coal_adv_rccs,2110,2110,year,0.85,%
R12_CHN,coal_adv_rccs,2090,2110,year,0.85,%
R12_CHN,coal_adv_rccs,2100,2110,year,0.85,%
R12_CHN,coal_adv_rccs,2110,2110,year,0.85,%
R12_RCPA,coal_adv_rccs,2090,2110,year,0.85,%
R12_RCPA,coal_adv_rccs,2100,2110,year,0.85,%
R12_RCPA,coal_adv_rccs,2110,2110,year,0.85,%
R12_EEU,coal_adv_rccs,2090,2110,year,0.85,%
R12_EEU,coal_adv_rccs,2100,2110,year,0.85,%
R12_EEU,coal_adv_rccs,2110,2110,year,0.85,%
R12_FSU,coal_adv_rccs,2090,2110,year,0.85,%
R12_FSU,coal_adv_rccs,2100,2110,year,0.85,%
R12_FSU,coal_adv_rccs,2110,2110,year,0.85,%
